Date,Name,Start,End,Duration,Latitude,Longitude,Category,Link
16/04/17,Place in Reykjavík,2017-04-16T00:00:00+02:00,2017-04-16T00:02:02+02:00,122,64.152549,-21.95135,,
16/04/17,Place in Reykjavík,2017-04-16T00:30:12+02:00,2017-04-16T13:25:34+02:00,46522,64.143027,-21.91663,,
16/04/17,Brauð&co,2017-04-16T13:34:39+02:00,2017-04-16T14:36:27+02:00,3708,64.14402,-21.9261,,
16/04/17,Place in Reykjavík,2017-04-16T14:46:50+02:00,2017-04-16T14:48:56+02:00,126,64.141454,-21.936451,,
16/04/17,Þjóðminjasafnið /National Museum of Iceland,2017-04-16T14:58:56+02:00,2017-04-16T16:11:54+02:00,4378,64.14196,-21.94816,,
16/04/17,Whales of Iceland,2017-04-16T16:41:40+02:00,2017-04-16T18:04:11+02:00,4951,64.15568,-21.94883,,
16/04/17,Place in Reykjavík,2017-04-16T18:19:48+02:00,2017-04-16T18:26:22+02:00,394,64.1484,-21.938002,,
16/04/17,Reykjavik Punk Museum,2017-04-16T18:31:35+02:00,2017-04-16T18:51:05+02:00,1170,64.14692,-21.93575,,
16/04/17,Place in Reykjavík,2017-04-16T19:09:08+02:00,2017-04-16T21:57:32+02:00,10104,64.143027,-21.91663,,
16/04/17,Place in Reykjavík,2017-04-16T22:08:45+02:00,2017-04-17T00:00:00+02:00,6675,64.143087,-21.928349,,
